Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2002,10,Sant Antoni,9,70
2002,10,Sant Antoni,20,71
2002,10,Sant Antoni,6,72
2002,10,Sant Antoni,12,73
2002,11,el Poble-sec,227,1
2002,11,el Poble-sec,35,2
2002,11,el Poble-sec,25,3
2002,11,el Poble-sec,39,4
2002,11,el Poble-sec,31,5
2002,11,el Poble-sec,40,6
2002,11,el Poble-sec,25,7
2002,11,el Poble-sec,23,8
2002,11,el Poble-sec,98,9
2002,11,el Poble-sec,233,10
2002,11,el Poble-sec,797,11
2002,11,el Poble-sec,..,12
2002,11,el Poble-sec,43,13
2002,11,el Poble-sec,22,14
2002,11,el Poble-sec,26,15
2002,11,el Poble-sec,26,16
2002,11,el Poble-sec,16,17
2002,11,el Poble-sec,38,18
2002,11,el Poble-sec,13,19
2002,11,el Poble-sec,12,20
2002,11,el Poble-sec,12,23
2002,11,el Poble-sec,..,24
2002,11,el Poble-sec,6,25
2002,11,el Poble-sec,6,26
2002,11,el Poble-sec,12,27
2002,11,el Poble-sec,5,28
2002,11,el Poble-sec,8,29
2002,11,el Poble-sec,..,30
2002,11,el Poble-sec,22,31
2002,11,el Poble-sec,15,32
2002,11,el Poble-sec,12,33
2002,11,el Poble-sec,..,34
2002,11,el Poble-sec,25,35
2002,11,el Poble-sec,..,36
2002,11,el Poble-sec,13,37
2002,11,el Poble-sec,..,38
2002,11,el Poble-sec,..,43
2002,11,el Poble-sec,9,44
2002,11,el Poble-sec,9,45
2002,11,el Poble-sec,12,46
2002,11,el Poble-sec,..,47
2002,11,el Poble-sec,6,48
2002,11,el Poble-sec,..,49
2002,11,el Poble-sec,9,50
2002,11,el Poble-sec,6,51
2002,11,el Poble-sec,8,52
2002,11,el Poble-sec,..,53
2002,11,el Poble-sec,13,55
2002,11,el Poble-sec,12,57
2002,11,el Poble-sec,7,59
2002,11,el Poble-sec,18,60
2002,11,el Poble-sec,16,61
2002,11,el Poble-sec,7,62
2002,11,el Poble-sec,18,63
2002,11,el Poble-sec,18,64
2002,11,el Poble-sec,20,65
2002,11,el Poble-sec,8,66
2002,11,el Poble-sec,..,67
2002,11,el Poble-sec,30,68
2002,11,el Poble-sec,..,69
2002,11,el Poble-sec,12,70
2002,11,el Poble-sec,14,71
2002,11,el Poble-sec,22,72
2002,11,el Poble-sec,..,73
2002,12,la Marina del Prat Vermell,..,1
2002,12,la Marina del Prat Vermell,..,2
2002,12,la Marina del Prat Vermell,8,12
2002,12,la Marina del Prat Vermell,25,13
2002,12,la Marina del Prat Vermell,..,19
2002,12,la Marina del Prat Vermell,..,20
2002,12,la Marina del Prat Vermell,..,32
2002,12,la Marina del Prat Vermell,..,38
2002,12,la Marina del Prat Vermell,5,44
2002,12,la Marina del Prat Vermell,..,47
2002,12,la Marina del Prat Vermell,..,53
2002,12,la Marina del Prat Vermell,6,54
2002,12,la Marina del Prat Vermell,8,58
2002,12,la Marina del Prat Vermell,..,66
2002,12,la Marina del Prat Vermell,10,69
2002,12,la Marina del Prat Vermell,6,70
2002,13,la Marina de Port,29,1
2002,13,la Marina de Port,7,2
2002,13,la Marina de Port,5,3
2002,13,la Marina de Port,..,4
2002,13,la Marina de Port,6,5
2002,13,la Marina de Port,..,6
2002,13,la Marina de Port,9,7
2002,13,la Marina de Port,9,8
2002,13,la Marina de Port,12,9
2002,13,la Marina de Port,16,10
2002,13,la Marina de Port,19,11
2002,13,la Marina de Port,..,12
2002,13,la Marina de Port,660,13
2002,13,la Marina de Port,32,14
2002,13,la Marina de Port,5,15
2002,13,la Marina de Port,24,16
2002,13,la Marina de Port,10,17
2002,13,la Marina de Port,11,18
2002,13,la Marina de Port,14,19
2002,13,la Marina de Port,8,20
2002,13,la Marina de Port,..,21
2002,13,la Marina de Port,5,23
2002,13,la Marina de Port,..,24
2002,13,la Marina de Port,..,25
2002,13,la Marina de Port,..,26
2002,13,la Marina de Port,..,27
2002,13,la Marina de Port,..,29
2002,13,la Marina de Port,..,30
2002,13,la Marina de Port,13,31
2002,13,la Marina de Port,5,32
2002,13,la Marina de Port,..,33
2002,13,la Marina de Port,..,35
2002,13,la Marina de Port,..,36
2002,13,la Marina de Port,9,37
2002,13,la Marina de Port,..,38
2002,13,la Marina de Port,..,39
2002,13,la Marina de Port,..,40
2002,13,la Marina de Port,..,41
2002,13,la Marina de Port,..,43
2002,13,la Marina de Port,13,44
2002,13,la Marina de Port,..,45
2002,13,la Marina de Port,6,46
2002,13,la Marina de Port,..,47
2002,13,la Marina de Port,..,48
2002,13,la Marina de Port,..,49
2002,13,la Marina de Port,..,50
2002,13,la Marina de Port,5,51
2002,13,la Marina de Port,..,52
2002,13,la Marina de Port,5,55
2002,13,la Marina de Port,..,56
2002,13,la Marina de Port,..,57
2002,13,la Marina de Port,..,59
2002,13,la Marina de Port,14,60
2002,13,la Marina de Port,5,61
2002,13,la Marina de Port,..,62
2002,13,la Marina de Port,8,63
2002,13,la Marina de Port,..,64
2002,13,la Marina de Port,7,65
2002,13,la Marina de Port,..,66
2002,13,la Marina de Port,19,68
2002,13,la Marina de Port,10,69
2002,13,la Marina de Port,8,70
2002,13,la Marina de Port,..,71
2002,13,la Marina de Port,8,72
2002,13,la Marina de Port,..,73
2002,14,la Font de la Guatlla,22,1
2002,14,la Font de la Guatlla,..,3
2002,14,la Font de la Guatlla,5,4
2002,14,la Font de la Guatlla,5,5
2002,14,la Font de la Guatlla,5,6
2002,14,la Font de la Guatlla,5,7
2002,14,la Font de la Guatlla,8,8
2002,14,la Font de la Guatlla,19,9
2002,14,la Font de la Guatlla,11,10
2002,14,la Font de la Guatlla,15,11
2002,14,la Font de la Guatlla,6,12
2002,14,la Font de la Guatlla,21,13
2002,14,la Font de la Guatlla,118,14
2002,14,la Font de la Guatlla,37,15
2002,14,la Font de la Guatlla,14,16
2002,14,la Font de la Guatlla,..,17
2002,14,la Font de la Guatlla,13,18
2002,14,la Font de la Guatlla,..,19
2002,14,la Font de la Guatlla,..,20
2002,14,la Font de la Guatlla,..,21
2002,14,la Font de la Guatlla,..,24
2002,14,la Font de la Guatlla,..,25
2002,14,la Font de la Guatlla,..,26
2002,14,la Font de la Guatlla,..,27
2002,14,la Font de la Guatlla,..,31
2002,14,la Font de la Guatlla,..,32
2002,14,la Font de la Guatlla,12,33
2002,14,la Font de la Guatlla,..,35
2002,14,la Font de la Guatlla,5,37
2002,14,la Font de la Guatlla,..,39
2002,14,la Font de la Guatlla,..,40
2002,14,la Font de la Guatlla,..,43
2002,14,la Font de la Guatlla,..,44
2002,14,la Font de la Guatlla,..,45
2002,14,la Font de la Guatlla,..,47
2002,14,la Font de la Guatlla,..,50
2002,14,la Font de la Guatlla,..,51
2002,14,la Font de la Guatlla,..,52
2002,14,la Font de la Guatlla,..,59
2002,14,la Font de la Guatlla,8,60
2002,14,la Font de la Guatlla,..,61
2002,14,la Font de la Guatlla,..,62
2002,14,la Font de la Guatlla,..,63
2002,14,la Font de la Guatlla,..,64
2002,14,la Font de la Guatlla,..,65
2002,14,la Font de la Guatlla,..,66
2002,14,la Font de la Guatlla,..,68
2002,14,la Font de la Guatlla,..,69
2002,14,la Font de la Guatlla,..,70
2002,14,la Font de la Guatlla,..,71
2002,14,la Font de la Guatlla,..,72
2002,14,la Font de la Guatlla,..,73
2002,15,Hostafrancs,33,1
2002,15,Hostafrancs,9,2
2002,15,Hostafrancs,..,3
2002,15,Hostafrancs,7,4
2002,15,Hostafrancs,5,5
2002,15,Hostafrancs,7,6
2002,15,Hostafrancs,10,7
2002,15,Hostafrancs,11,8
2002,15,Hostafrancs,30,9
2002,15,Hostafrancs,17,10
2002,15,Hostafrancs,22,11
2002,15,Hostafrancs,23,13
2002,15,Hostafrancs,19,14
2002,15,Hostafrancs,217,15
2002,15,Hostafrancs,30,16
2002,15,Hostafrancs,17,17
2002,15,Hostafrancs,63,18
2002,15,Hostafrancs,17,19
2002,15,Hostafrancs,7,20
2002,15,Hostafrancs,..,21
2002,15,Hostafrancs,..,23
2002,15,Hostafrancs,..,24
2002,15,Hostafrancs,9,25
2002,15,Hostafrancs,6,26
2002,15,Hostafrancs,..,27
2002,15,Hostafrancs,..,28
2002,15,Hostafrancs,..,29
2002,15,Hostafrancs,..,30
2002,15,Hostafrancs,12,31
2002,15,Hostafrancs,..,32
2002,15,Hostafrancs,..,33
2002,15,Hostafrancs,6,35
2002,15,Hostafrancs,..,36
2002,15,Hostafrancs,..,37
2002,15,Hostafrancs,..,38
2002,15,Hostafrancs,..,39
2002,15,Hostafrancs,..,40
2002,15,Hostafrancs,6,43
2002,15,Hostafrancs,7,44
2002,15,Hostafrancs,5,45
2002,15,Hostafrancs,..,46
2002,15,Hostafrancs,..,48
2002,15,Hostafrancs,..,50
2002,15,Hostafrancs,6,51
2002,15,Hostafrancs,..,55
2002,15,Hostafrancs,..,57
2002,15,Hostafrancs,..,59
2002,15,Hostafrancs,9,60
2002,15,Hostafrancs,..,61
2002,15,Hostafrancs,..,62
2002,15,Hostafrancs,6,63
2002,15,Hostafrancs,..,64
2002,15,Hostafrancs,..,65
2002,15,Hostafrancs,..,66
2002,15,Hostafrancs,..,67
2002,15,Hostafrancs,..,68
2002,15,Hostafrancs,12,69
2002,15,Hostafrancs,..,70
2002,15,Hostafrancs,..,71
2002,15,Hostafrancs,..,72
2002,15,Hostafrancs,6,73
2002,16,la Bordeta,20,1
2002,16,la Bordeta,..,4
2002,16,la Bordeta,..,5
2002,16,la Bordeta,9,6
2002,16,la Bordeta,17,7
2002,16,la Bordeta,..,8
2002,16,la Bordeta,9,9
2002,16,la Bordeta,19,10
2002,16,la Bordeta,13,11
2002,16,la Bordeta,24,13
2002,16,la Bordeta,18,14
2002,16,la Bordeta,45,15
2002,16,la Bordeta,147,16
2002,16,la Bordeta,25,17
2002,16,la Bordeta,98,18
2002,16,la Bordeta,10,19
2002,16,la Bordeta,10,20
2002,16,la Bordeta,..,21
2002,16,la Bordeta,..,23
2002,16,la Bordeta,..,25
2002,16,la Bordeta,5,26
2002,16,la Bordeta,..,28
2002,16,la Bordeta,..,29
2002,16,la Bordeta,8,31
2002,16,la Bordeta,8,32
2002,16,la Bordeta,5,33
2002,16,la Bordeta,7,35
2002,16,la Bordeta,..,36
2002,16,la Bordeta,..,37
2002,16,la Bordeta,..,38
2002,16,la Bordeta,..,39
2002,16,la Bordeta,..,40
2002,16,la Bordeta,..,42
2002,16,la Bordeta,..,44
2002,16,la Bordeta,..,45
2002,16,la Bordeta,..,46
2002,16,la Bordeta,..,48
2002,16,la Bordeta,8,52
2002,16,la Bordeta,5,53
2002,16,la Bordeta,6,54
2002,16,la Bordeta,9,55
2002,16,la Bordeta,..,60
2002,16,la Bordeta,..,61
2002,16,la Bordeta,5,64
2002,16,la Bordeta,6,65
2002,16,la Bordeta,..,66
2002,16,la Bordeta,..,67
2002,16,la Bordeta,..,68
2002,16,la Bordeta,..,69
2002,16,la Bordeta,..,70
2002,16,la Bordeta,..,72
2002,16,la Bordeta,..,73
2002,17,Sants - Badal,15,1
2002,17,Sants - Badal,..,2
2002,17,Sants - Badal,..,3
2002,17,Sants - Badal,6,4
2002,17,Sants - Badal,..,5
2002,17,Sants - Badal,23,6
2002,17,Sants - Badal,5,7
2002,17,Sants - Badal,15,8
2002,17,Sants - Badal,35,9
2002,17,Sants - Badal,13,10
2002,17,Sants - Badal,15,11
2002,17,Sants - Badal,7,13
2002,17,Sants - Badal,10,14
2002,17,Sants - Badal,..,15
2002,17,Sants - Badal,31,16
2002,17,Sants - Badal,316,17
2002,17,Sants - Badal,130,18
2002,17,Sants - Badal,30,19
2002,17,Sants - Badal,65,20
2002,17,Sants - Badal,7,21
2002,17,Sants - Badal,8,23
2002,17,Sants - Badal,..,25
2002,17,Sants - Badal,9,26
2002,17,Sants - Badal,6,27
2002,17,Sants - Badal,..,28
2002,17,Sants - Badal,..,29
2002,17,Sants - Badal,12,31
2002,17,Sants - Badal,..,32
2002,17,Sants - Badal,5,33
2002,17,Sants - Badal,..,34
2002,17,Sants - Badal,10,35
2002,17,Sants - Badal,..,36
2002,17,Sants - Badal,..,37
2002,17,Sants - Badal,..,38
2002,17,Sants - Badal,..,43
2002,17,Sants - Badal,7,44
2002,17,Sants - Badal,..,45
2002,17,Sants - Badal,..,46
2002,17,Sants - Badal,5,48
2002,17,Sants - Badal,..,51
2002,17,Sants - Badal,11,52
2002,17,Sants - Badal,..,53
2002,17,Sants - Badal,..,54
2002,17,Sants - Badal,..,55
2002,17,Sants - Badal,..,57
2002,17,Sants - Badal,..,59
2002,17,Sants - Badal,6,60
2002,17,Sants - Badal,5,61
2002,17,Sants - Badal,5,62
2002,17,Sants - Badal,7,63
2002,17,Sants - Badal,12,64
2002,17,Sants - Badal,5,65
2002,17,Sants - Badal,5,66
2002,17,Sants - Badal,..,67
2002,17,Sants - Badal,6,68
2002,17,Sants - Badal,6,69
2002,17,Sants - Badal,..,70
2002,17,Sants - Badal,5,71
2002,17,Sants - Badal,6,72
2002,17,Sants - Badal,11,73
2002,18,Sants,41,1
2002,18,Sants,18,2
2002,18,Sants,13,3
2002,18,Sants,13,4
2002,18,Sants,12,5
2002,18,Sants,16,6
2002,18,Sants,22,7
2002,18,Sants,29,8
2002,18,Sants,69,9
2002,18,Sants,33,10
2002,18,Sants,40,11
2002,18,Sants,23,13
2002,18,Sants,16,14
2002,18,Sants,92,15
2002,18,Sants,110,16
2002,18,Sants,111,17
2002,18,Sants,407,18
2002,18,Sants,132,19
2002,18,Sants,58,20
2002,18,Sants,..,21
2002,18,Sants,5,22
2002,18,Sants,12,23
2002,18,Sants,..,24
2002,18,Sants,9,25
2002,18,Sants,29,26
2002,18,Sants,5,27
2002,18,Sants,6,28
2002,18,Sants,..,29
2002,18,Sants,..,30
2002,18,Sants,29,31
2002,18,Sants,8,32
2002,18,Sants,7,33
2002,18,Sants,10,34
2002,18,Sants,16,35
2002,18,Sants,..,36
2002,18,Sants,10,37
2002,18,Sants,..,38
2002,18,Sants,..,39
2002,18,Sants,..,41
2002,18,Sants,8,43
2002,18,Sants,8,44
2002,18,Sants,6,45
2002,18,Sants,7,46
2002,18,Sants,..,47
2002,18,Sants,7,48
2002,18,Sants,..,49
2002,18,Sants,..,50
2002,18,Sants,..,51
2002,18,Sants,9,52
2002,18,Sants,..,53
2002,18,Sants,8,55
2002,18,Sants,..,56
2002,18,Sants,..,59
2002,18,Sants,14,60
2002,18,Sants,18,61
2002,18,Sants,6,62
2002,18,Sants,7,63
2002,18,Sants,18,64
2002,18,Sants,8,65
2002,18,Sants,5,66
2002,18,Sants,..,67
2002,18,Sants,18,68
2002,18,Sants,6,69
2002,18,Sants,..,70
2002,18,Sants,5,71
2002,18,Sants,..,72
2002,18,Sants,5,73
2002,19,les Corts,20,1
2002,19,les Corts,10,2
2002,19,les Corts,6,3
2002,19,les Corts,13,4
2002,19,les Corts,19,5
2002,19,les Corts,24,6
2002,19,les Corts,37,7
2002,19,les Corts,63,8
2002,19,les Corts,91,9
2002,19,les Corts,18,10
2002,19,les Corts,28,11
2002,19,les Corts,..,12
2002,19,les Corts,12,13
2002,19,les Corts,12,14
2002,19,les Corts,12,15
2002,19,les Corts,40,16
2002,19,les Corts,43,17
2002,19,les Corts,139,18
2002,19,les Corts,377,19
2002,19,les Corts,43,20
2002,19,les Corts,18,21
2002,19,les Corts,9,22
2002,19,les Corts,57,23
2002,19,les Corts,47,24
2002,19,les Corts,29,25
2002,19,les Corts,87,26
2002,19,les Corts,37,27
2002,19,les Corts,..,28
2002,19,les Corts,..,29
2002,19,les Corts,..,30
2002,19,les Corts,48,31
2002,19,les Corts,17,32
2002,19,les Corts,20,33
2002,19,les Corts,..,34
2002,19,les Corts,14,35
2002,19,les Corts,..,36
2002,19,les Corts,8,37
2002,19,les Corts,..,38
2002,19,les Corts,..,39
2002,19,les Corts,..,40
2002,19,les Corts,..,41
2002,19,les Corts,5,43
2002,19,les Corts,6,44
2002,19,les Corts,..,45
2002,19,les Corts,..,46
2002,19,les Corts,..,48
2002,19,les Corts,..,49
2002,19,les Corts,..,50
2002,19,les Corts,..,51
2002,19,les Corts,6,52
2002,19,les Corts,..,54
2002,19,les Corts,5,55
2002,19,les Corts,..,56
2002,19,les Corts,..,59
2002,19,les Corts,14,60
2002,19,les Corts,15,61
2002,19,les Corts,6,62
2002,19,les Corts,7,63
2002,19,les Corts,11,64
2002,19,les Corts,25,65
2002,19,les Corts,5,66
2002,19,les Corts,13,67
2002,19,les Corts,12,68
2002,19,les Corts,14,69
2002,19,les Corts,..,70
2002,19,les Corts,8,71
2002,19,les Corts,..,72
2002,19,les Corts,5,73
2002,20,la Maternitat i Sant Ramon,11,1
2002,20,la Maternitat i Sant Ramon,..,2
2002,20,la Maternitat i Sant Ramon,..,3
2002,20,la Maternitat i Sant Ramon,..,4
2002,20,la Maternitat i Sant Ramon,..,5
2002,20,la Maternitat i Sant Ramon,12,6
2002,20,la Maternitat i Sant Ramon,17,7
2002,20,la Maternitat i Sant Ramon,12,8
2002,20,la Maternitat i Sant Ramon,21,9
2002,20,la Maternitat i Sant Ramon,8,10
2002,20,la Maternitat i Sant Ramon,11,11
2002,20,la Maternitat i Sant Ramon,25,13
2002,20,la Maternitat i Sant Ramon,..,14
2002,20,la Maternitat i Sant Ramon,11,15
2002,20,la Maternitat i Sant Ramon,19,16
2002,20,la Maternitat i Sant Ramon,48,17
2002,20,la Maternitat i Sant Ramon,41,18
2002,20,la Maternitat i Sant Ramon,67,19
2002,20,la Maternitat i Sant Ramon,205,20
2002,20,la Maternitat i Sant Ramon,13,21
2002,20,la Maternitat i Sant Ramon,..,22
2002,20,la Maternitat i Sant Ramon,24,23
2002,20,la Maternitat i Sant Ramon,17,24
2002,20,la Maternitat i Sant Ramon,12,25
2002,20,la Maternitat i Sant Ramon,19,26
2002,20,la Maternitat i Sant Ramon,12,27
2002,20,la Maternitat i Sant Ramon,7,28
2002,20,la Maternitat i Sant Ramon,..,30
2002,20,la Maternitat i Sant Ramon,12,31
2002,20,la Maternitat i Sant Ramon,8,32
2002,20,la Maternitat i Sant Ramon,6,33
2002,20,la Maternitat i Sant Ramon,..,34
2002,20,la Maternitat i Sant Ramon,6,35
2002,20,la Maternitat i Sant Ramon,..,36
2002,20,la Maternitat i Sant Ramon,..,37
2002,20,la Maternitat i Sant Ramon,..,39
2002,20,la Maternitat i Sant Ramon,..,40
2002,20,la Maternitat i Sant Ramon,..,41
2002,20,la Maternitat i Sant Ramon,..,43
2002,20,la Maternitat i Sant Ramon,6,44
2002,20,la Maternitat i Sant Ramon,..,45
2002,20,la Maternitat i Sant Ramon,..,48
2002,20,la Maternitat i Sant Ramon,..,49
2002,20,la Maternitat i Sant Ramon,..,50
2002,20,la Maternitat i Sant Ramon,..,52
2002,20,la Maternitat i Sant Ramon,..,53
2002,20,la Maternitat i Sant Ramon,..,59
2002,20,la Maternitat i Sant Ramon,5,60
2002,20,la Maternitat i Sant Ramon,8,61
2002,20,la Maternitat i Sant Ramon,..,62
2002,20,la Maternitat i Sant Ramon,..,63
2002,20,la Maternitat i Sant Ramon,8,64
2002,20,la Maternitat i Sant Ramon,..,65
2002,20,la Maternitat i Sant Ramon,..,66
2002,20,la Maternitat i Sant Ramon,12,68
2002,20,la Maternitat i Sant Ramon,15,69
2002,20,la Maternitat i Sant Ramon,..,70
2002,20,la Maternitat i Sant Ramon,..,73
2002,21,Pedralbes,8,1
2002,21,Pedralbes,..,2
2002,21,Pedralbes,..,3
2002,21,Pedralbes,..,5
2002,21,Pedralbes,5,6
2002,21,Pedralbes,14,7
2002,21,Pedralbes,12,8
2002,21,Pedralbes,11,9
2002,21,Pedralbes,7,10
2002,21,Pedralbes,..,11
2002,21,Pedralbes,..,13
2002,21,Pedralbes,..,15
2002,21,Pedralbes,..,16
2002,21,Pedralbes,..,17
2002,21,Pedralbes,9,18
2002,21,Pedralbes,28,19
2002,21,Pedralbes,10,20
2002,21,Pedralbes,73,21
2002,21,Pedralbes,91,23
2002,21,Pedralbes,23,24
2002,21,Pedralbes,20,25
2002,21,Pedralbes,40,26
2002,21,Pedralbes,15,27
2002,21,Pedralbes,..,28
2002,21,Pedralbes,..,29
2002,21,Pedralbes,..,30
2002,21,Pedralbes,17,31
2002,21,Pedralbes,7,32
2002,21,Pedralbes,6,33
2002,21,Pedralbes,..,34
2002,21,Pedralbes,..,35
2002,21,Pedralbes,..,36
2002,21,Pedralbes,..,37
2002,21,Pedralbes,..,38
2002,21,Pedralbes,..,40
2002,21,Pedralbes,..,52
2002,21,Pedralbes,..,56
2002,21,Pedralbes,..,57
2002,21,Pedralbes,..,61
2002,21,Pedralbes,..,63
2002,21,Pedralbes,..,64
2002,21,Pedralbes,..,65
2002,21,Pedralbes,..,67
2002,21,Pedralbes,..,68
2002,21,Pedralbes,..,69
2002,21,Pedralbes,..,70
2002,21,Pedralbes,..,71
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,1
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,2
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,5
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,6
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,7
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,8
2002,22,"Vallvidrera, el Tibidabo i les Planes",7,10
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,11
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,16
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,18
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,19
2002,22,"Vallvidrera, el Tibidabo i les Planes",5,20
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2002,22,"Vallvidrera, el Tibidabo i les Planes",45,22
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,23
2002,22,"Vallvidrera, el Tibidabo i les Planes",8,25
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,26
2002,22,"Vallvidrera, el Tibidabo i les Planes",8,28
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,30
2002,22,"Vallvidrera, el Tibidabo i les Planes",8,31
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,32
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,35
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,37
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,40
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,41
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,44
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,57
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,60
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,63
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,64
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,65
2002,22,"Vallvidrera, el Tibidabo i les Planes",..,68
2002,23,Sarrià,8,1
2002,23,Sarrià,12,2
2002,23,Sarrià,5,3
2002,23,Sarrià,9,4
2002,23,Sarrià,6,5
2002,23,Sarrià,27,6
2002,23,Sarrià,19,7
2002,23,Sarrià,18,8
2002,23,Sarrià,34,9
2002,23,Sarrià,10,10
2002,23,Sarrià,10,11
2002,23,Sarrià,10,13
2002,23,Sarrià,5,14
2002,23,Sarrià,..,15
2002,23,Sarrià,..,16
2002,23,Sarrià,8,17
2002,23,Sarrià,16,18
2002,23,Sarrià,23,19
2002,23,Sarrià,12,20
2002,23,Sarrià,47,21
2002,23,Sarrià,15,22
2002,23,Sarrià,272,23
2002,23,Sarrià,55,24
2002,23,Sarrià,43,25
2002,23,Sarrià,50,26
2002,23,Sarrià,28,27
2002,23,Sarrià,13,28
2002,23,Sarrià,8,29
2002,23,Sarrià,5,30
2002,23,Sarrià,33,31
2002,23,Sarrià,10,32
2002,23,Sarrià,8,33
2002,23,Sarrià,..,35
2002,23,Sarrià,..,36
2002,23,Sarrià,..,37
2002,23,Sarrià,8,38
2002,23,Sarrià,5,39
2002,23,Sarrià,6,41
2002,23,Sarrià,..,43
2002,23,Sarrià,..,44
2002,23,Sarrià,..,45
2002,23,Sarrià,..,46
2002,23,Sarrià,..,51
2002,23,Sarrià,..,52
2002,23,Sarrià,..,53
2002,23,Sarrià,..,57
2002,23,Sarrià,..,59
2002,23,Sarrià,..,60
2002,23,Sarrià,..,61
2002,23,Sarrià,..,62
2002,23,Sarrià,..,63
2002,23,Sarrià,6,64
2002,23,Sarrià,..,65
2002,23,Sarrià,..,67
2002,23,Sarrià,13,68
2002,23,Sarrià,6,69
2002,23,Sarrià,..,70
2002,23,Sarrià,..,71
2002,23,Sarrià,..,72
2002,23,Sarrià,..,73
2002,24,les Tres Torres,..,1
2002,24,les Tres Torres,5,2
2002,24,les Tres Torres,7,4
2002,24,les Tres Torres,7,5
2002,24,les Tres Torres,9,6
2002,24,les Tres Torres,22,7
2002,24,les Tres Torres,26,8
2002,24,les Tres Torres,17,9
2002,24,les Tres Torres,7,10
2002,24,les Tres Torres,8,11
2002,24,les Tres Torres,5,13
2002,24,les Tres Torres,5,17
2002,24,les Tres Torres,13,18
2002,24,les Tres Torres,29,19
2002,24,les Tres Torres,14,20
2002,24,les Tres Torres,18,21
2002,24,les Tres Torres,..,22
2002,24,les Tres Torres,57,23
2002,24,les Tres Torres,137,24
2002,24,les Tres Torres,34,25
2002,24,les Tres Torres,56,26
2002,24,les Tres Torres,10,27
2002,24,les Tres Torres,9,28
2002,24,les Tres Torres,..,29
2002,24,les Tres Torres,..,30
2002,24,les Tres Torres,9,31
2002,24,les Tres Torres,5,32
2002,24,les Tres Torres,6,33
2002,24,les Tres Torres,..,35
2002,24,les Tres Torres,..,36
2002,24,les Tres Torres,..,38
2002,24,les Tres Torres,..,39
2002,24,les Tres Torres,5,41
2002,24,les Tres Torres,..,43
2002,24,les Tres Torres,5,44
2002,24,les Tres Torres,..,50
2002,24,les Tres Torres,..,51
2002,24,les Tres Torres,..,52
2002,24,les Tres Torres,..,55
2002,24,les Tres Torres,5,60
2002,24,les Tres Torres,..,61
2002,24,les Tres Torres,..,62
2002,24,les Tres Torres,..,63
2002,24,les Tres Torres,..,64
2002,24,les Tres Torres,6,67
2002,24,les Tres Torres,..,68
2002,24,les Tres Torres,6,69
2002,24,les Tres Torres,..,70
2002,25,Sant Gervasi - la Bonanova,10,1
2002,25,Sant Gervasi - la Bonanova,12,2
2002,25,Sant Gervasi - la Bonanova,..,3
2002,25,Sant Gervasi - la Bonanova,8,4
2002,25,Sant Gervasi - la Bonanova,10,5
2002,25,Sant Gervasi - la Bonanova,16,6
2002,25,Sant Gervasi - la Bonanova,23,7
2002,25,Sant Gervasi - la Bonanova,28,8
2002,25,Sant Gervasi - la Bonanova,23,9
2002,25,Sant Gervasi - la Bonanova,16,10
2002,25,Sant Gervasi - la Bonanova,8,11
2002,25,Sant Gervasi - la Bonanova,..,13
2002,25,Sant Gervasi - la Bonanova,..,14
2002,25,Sant Gervasi - la Bonanova,12,15
2002,25,Sant Gervasi - la Bonanova,..,16
2002,25,Sant Gervasi - la Bonanova,8,17
2002,25,Sant Gervasi - la Bonanova,..,18
2002,25,Sant Gervasi - la Bonanova,14,19
2002,25,Sant Gervasi - la Bonanova,6,20
2002,25,Sant Gervasi - la Bonanova,5,21
2002,25,Sant Gervasi - la Bonanova,6,22
2002,25,Sant Gervasi - la Bonanova,45,23
2002,25,Sant Gervasi - la Bonanova,29,24
2002,25,Sant Gervasi - la Bonanova,183,25
2002,25,Sant Gervasi - la Bonanova,72,26
2002,25,Sant Gervasi - la Bonanova,52,27
2002,25,Sant Gervasi - la Bonanova,18,28
2002,25,Sant Gervasi - la Bonanova,5,29
2002,25,Sant Gervasi - la Bonanova,7,30
