Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2001,11,el Poble-sec,43,4
2001,11,el Poble-sec,23,5
2001,11,el Poble-sec,41,6
2001,11,el Poble-sec,20,7
2001,11,el Poble-sec,23,8
2001,11,el Poble-sec,71,9
2001,11,el Poble-sec,242,10
2001,11,el Poble-sec,860,11
2001,11,el Poble-sec,..,12
2001,11,el Poble-sec,46,13
2001,11,el Poble-sec,33,14
2001,11,el Poble-sec,24,15
2001,11,el Poble-sec,15,16
2001,11,el Poble-sec,13,17
2001,11,el Poble-sec,41,18
2001,11,el Poble-sec,18,19
2001,11,el Poble-sec,15,20
2001,11,el Poble-sec,..,21
2001,11,el Poble-sec,..,22
2001,11,el Poble-sec,..,23
2001,11,el Poble-sec,..,24
2001,11,el Poble-sec,..,25
2001,11,el Poble-sec,6,26
2001,11,el Poble-sec,8,27
2001,11,el Poble-sec,6,28
2001,11,el Poble-sec,..,29
2001,11,el Poble-sec,8,30
2001,11,el Poble-sec,23,31
2001,11,el Poble-sec,15,32
2001,11,el Poble-sec,8,33
2001,11,el Poble-sec,..,34
2001,11,el Poble-sec,17,35
2001,11,el Poble-sec,..,36
2001,11,el Poble-sec,12,37
2001,11,el Poble-sec,6,38
2001,11,el Poble-sec,..,39
2001,11,el Poble-sec,..,40
2001,11,el Poble-sec,..,41
2001,11,el Poble-sec,11,43
2001,11,el Poble-sec,11,44
2001,11,el Poble-sec,13,45
2001,11,el Poble-sec,..,46
2001,11,el Poble-sec,..,47
2001,11,el Poble-sec,..,48
2001,11,el Poble-sec,12,50
2001,11,el Poble-sec,..,51
2001,11,el Poble-sec,12,52
2001,11,el Poble-sec,..,53
2001,11,el Poble-sec,..,55
2001,11,el Poble-sec,..,57
2001,11,el Poble-sec,..,59
2001,11,el Poble-sec,28,60
2001,11,el Poble-sec,6,61
2001,11,el Poble-sec,11,62
2001,11,el Poble-sec,13,63
2001,11,el Poble-sec,21,64
2001,11,el Poble-sec,24,65
2001,11,el Poble-sec,10,66
2001,11,el Poble-sec,10,67
2001,11,el Poble-sec,30,68
2001,11,el Poble-sec,16,69
2001,11,el Poble-sec,14,70
2001,11,el Poble-sec,13,71
2001,11,el Poble-sec,13,72
2001,11,el Poble-sec,12,73
2001,12,la Marina del Prat Vermell,6,1
2001,12,la Marina del Prat Vermell,..,2
2001,12,la Marina del Prat Vermell,..,3
2001,12,la Marina del Prat Vermell,..,6
2001,12,la Marina del Prat Vermell,20,12
2001,12,la Marina del Prat Vermell,35,13
2001,12,la Marina del Prat Vermell,..,19
2001,12,la Marina del Prat Vermell,..,43
2001,12,la Marina del Prat Vermell,..,53
2001,12,la Marina del Prat Vermell,..,55
2001,12,la Marina del Prat Vermell,..,57
2001,12,la Marina del Prat Vermell,6,70
2001,12,la Marina del Prat Vermell,..,73
2001,13,la Marina de Port,16,1
2001,13,la Marina de Port,8,2
2001,13,la Marina de Port,..,3
2001,13,la Marina de Port,..,4
2001,13,la Marina de Port,6,5
2001,13,la Marina de Port,7,6
2001,13,la Marina de Port,..,7
2001,13,la Marina de Port,13,8
2001,13,la Marina de Port,21,9
2001,13,la Marina de Port,19,10
2001,13,la Marina de Port,23,11
2001,13,la Marina de Port,10,12
2001,13,la Marina de Port,828,13
2001,13,la Marina de Port,24,14
2001,13,la Marina de Port,20,15
2001,13,la Marina de Port,35,16
2001,13,la Marina de Port,17,17
2001,13,la Marina de Port,22,18
2001,13,la Marina de Port,14,19
2001,13,la Marina de Port,12,20
2001,13,la Marina de Port,6,22
2001,13,la Marina de Port,..,23
2001,13,la Marina de Port,..,25
2001,13,la Marina de Port,..,26
2001,13,la Marina de Port,11,27
2001,13,la Marina de Port,..,28
2001,13,la Marina de Port,..,30
2001,13,la Marina de Port,9,31
2001,13,la Marina de Port,..,32
2001,13,la Marina de Port,..,33
2001,13,la Marina de Port,..,34
2001,13,la Marina de Port,8,35
2001,13,la Marina de Port,5,37
2001,13,la Marina de Port,..,38
2001,13,la Marina de Port,..,41
2001,13,la Marina de Port,9,43
2001,13,la Marina de Port,..,44
2001,13,la Marina de Port,..,45
2001,13,la Marina de Port,..,46
2001,13,la Marina de Port,..,48
2001,13,la Marina de Port,6,49
2001,13,la Marina de Port,..,50
2001,13,la Marina de Port,..,51
2001,13,la Marina de Port,..,52
2001,13,la Marina de Port,..,55
2001,13,la Marina de Port,..,59
2001,13,la Marina de Port,19,60
2001,13,la Marina de Port,..,61
2001,13,la Marina de Port,7,62
2001,13,la Marina de Port,..,63
2001,13,la Marina de Port,8,64
2001,13,la Marina de Port,6,65
2001,13,la Marina de Port,..,66
2001,13,la Marina de Port,..,67
2001,13,la Marina de Port,8,68
2001,13,la Marina de Port,6,69
2001,13,la Marina de Port,8,70
2001,13,la Marina de Port,6,71
2001,13,la Marina de Port,12,72
2001,13,la Marina de Port,..,73
2001,14,la Font de la Guatlla,11,1
2001,14,la Font de la Guatlla,7,2
2001,14,la Font de la Guatlla,..,3
2001,14,la Font de la Guatlla,..,4
2001,14,la Font de la Guatlla,8,5
2001,14,la Font de la Guatlla,..,6
2001,14,la Font de la Guatlla,..,7
2001,14,la Font de la Guatlla,6,8
2001,14,la Font de la Guatlla,26,9
2001,14,la Font de la Guatlla,23,10
2001,14,la Font de la Guatlla,16,11
2001,14,la Font de la Guatlla,36,13
2001,14,la Font de la Guatlla,109,14
2001,14,la Font de la Guatlla,44,15
2001,14,la Font de la Guatlla,22,16
2001,14,la Font de la Guatlla,..,17
2001,14,la Font de la Guatlla,13,18
2001,14,la Font de la Guatlla,15,19
2001,14,la Font de la Guatlla,..,20
2001,14,la Font de la Guatlla,..,21
2001,14,la Font de la Guatlla,..,22
2001,14,la Font de la Guatlla,..,23
2001,14,la Font de la Guatlla,..,24
2001,14,la Font de la Guatlla,..,26
2001,14,la Font de la Guatlla,..,27
2001,14,la Font de la Guatlla,..,28
2001,14,la Font de la Guatlla,..,30
2001,14,la Font de la Guatlla,9,31
2001,14,la Font de la Guatlla,6,32
2001,14,la Font de la Guatlla,..,33
2001,14,la Font de la Guatlla,..,34
2001,14,la Font de la Guatlla,..,35
2001,14,la Font de la Guatlla,..,36
2001,14,la Font de la Guatlla,..,37
2001,14,la Font de la Guatlla,..,38
2001,14,la Font de la Guatlla,..,39
2001,14,la Font de la Guatlla,..,43
2001,14,la Font de la Guatlla,..,44
2001,14,la Font de la Guatlla,..,45
2001,14,la Font de la Guatlla,..,46
2001,14,la Font de la Guatlla,..,48
2001,14,la Font de la Guatlla,..,49
2001,14,la Font de la Guatlla,13,50
2001,14,la Font de la Guatlla,5,52
2001,14,la Font de la Guatlla,..,57
2001,14,la Font de la Guatlla,7,60
2001,14,la Font de la Guatlla,..,61
2001,14,la Font de la Guatlla,6,62
2001,14,la Font de la Guatlla,..,63
2001,14,la Font de la Guatlla,..,64
2001,14,la Font de la Guatlla,..,65
2001,14,la Font de la Guatlla,..,66
2001,14,la Font de la Guatlla,..,68
2001,14,la Font de la Guatlla,..,69
2001,14,la Font de la Guatlla,..,71
2001,14,la Font de la Guatlla,..,72
2001,14,la Font de la Guatlla,..,73
2001,15,Hostafrancs,27,1
2001,15,Hostafrancs,9,2
2001,15,Hostafrancs,..,3
2001,15,Hostafrancs,..,4
2001,15,Hostafrancs,10,5
2001,15,Hostafrancs,..,6
2001,15,Hostafrancs,7,7
2001,15,Hostafrancs,15,8
2001,15,Hostafrancs,44,9
2001,15,Hostafrancs,33,10
2001,15,Hostafrancs,20,11
2001,15,Hostafrancs,23,13
2001,15,Hostafrancs,41,14
2001,15,Hostafrancs,240,15
2001,15,Hostafrancs,68,16
2001,15,Hostafrancs,37,17
2001,15,Hostafrancs,93,18
2001,15,Hostafrancs,14,19
2001,15,Hostafrancs,8,20
2001,15,Hostafrancs,..,21
2001,15,Hostafrancs,..,22
2001,15,Hostafrancs,..,23
2001,15,Hostafrancs,..,24
2001,15,Hostafrancs,..,26
2001,15,Hostafrancs,..,27
2001,15,Hostafrancs,5,28
2001,15,Hostafrancs,..,29
2001,15,Hostafrancs,..,30
2001,15,Hostafrancs,14,31
2001,15,Hostafrancs,7,32
2001,15,Hostafrancs,..,33
2001,15,Hostafrancs,..,35
2001,15,Hostafrancs,..,36
2001,15,Hostafrancs,..,37
2001,15,Hostafrancs,..,38
2001,15,Hostafrancs,..,39
2001,15,Hostafrancs,..,43
2001,15,Hostafrancs,..,44
2001,15,Hostafrancs,6,45
2001,15,Hostafrancs,..,46
2001,15,Hostafrancs,..,48
2001,15,Hostafrancs,..,50
2001,15,Hostafrancs,..,52
2001,15,Hostafrancs,..,57
2001,15,Hostafrancs,6,60
2001,15,Hostafrancs,..,61
2001,15,Hostafrancs,..,62
2001,15,Hostafrancs,..,63
2001,15,Hostafrancs,8,64
2001,15,Hostafrancs,..,66
2001,15,Hostafrancs,..,67
2001,15,Hostafrancs,..,68
2001,15,Hostafrancs,5,69
2001,15,Hostafrancs,..,70
2001,15,Hostafrancs,..,71
2001,15,Hostafrancs,7,72
2001,15,Hostafrancs,..,73
2001,16,la Bordeta,11,1
2001,16,la Bordeta,..,2
2001,16,la Bordeta,..,3
2001,16,la Bordeta,7,4
2001,16,la Bordeta,10,6
2001,16,la Bordeta,5,7
2001,16,la Bordeta,9,8
2001,16,la Bordeta,19,9
2001,16,la Bordeta,13,10
2001,16,la Bordeta,16,11
2001,16,la Bordeta,..,12
2001,16,la Bordeta,28,13
2001,16,la Bordeta,8,14
2001,16,la Bordeta,30,15
2001,16,la Bordeta,158,16
2001,16,la Bordeta,39,17
2001,16,la Bordeta,102,18
2001,16,la Bordeta,18,19
2001,16,la Bordeta,6,20
2001,16,la Bordeta,..,22
2001,16,la Bordeta,..,23
2001,16,la Bordeta,8,24
2001,16,la Bordeta,..,25
2001,16,la Bordeta,..,26
2001,16,la Bordeta,6,28
2001,16,la Bordeta,5,30
2001,16,la Bordeta,16,31
2001,16,la Bordeta,..,32
2001,16,la Bordeta,..,33
2001,16,la Bordeta,10,35
2001,16,la Bordeta,..,36
2001,16,la Bordeta,5,37
2001,16,la Bordeta,..,38
2001,16,la Bordeta,..,43
2001,16,la Bordeta,12,44
2001,16,la Bordeta,..,45
2001,16,la Bordeta,9,48
2001,16,la Bordeta,..,51
2001,16,la Bordeta,..,52
2001,16,la Bordeta,..,55
2001,16,la Bordeta,..,57
2001,16,la Bordeta,9,60
2001,16,la Bordeta,5,61
2001,16,la Bordeta,..,63
2001,16,la Bordeta,13,64
2001,16,la Bordeta,5,65
2001,16,la Bordeta,..,67
2001,16,la Bordeta,5,68
2001,16,la Bordeta,..,69
2001,16,la Bordeta,7,70
2001,16,la Bordeta,..,72
2001,16,la Bordeta,..,73
2001,17,Sants - Badal,16,1
2001,17,Sants - Badal,10,2
2001,17,Sants - Badal,5,3
2001,17,Sants - Badal,6,4
2001,17,Sants - Badal,14,5
2001,17,Sants - Badal,18,6
2001,17,Sants - Badal,15,7
2001,17,Sants - Badal,16,8
2001,17,Sants - Badal,23,9
2001,17,Sants - Badal,18,10
2001,17,Sants - Badal,12,11
2001,17,Sants - Badal,8,13
2001,17,Sants - Badal,..,14
2001,17,Sants - Badal,8,15
2001,17,Sants - Badal,32,16
2001,17,Sants - Badal,252,17
2001,17,Sants - Badal,141,18
2001,17,Sants - Badal,50,19
2001,17,Sants - Badal,48,20
2001,17,Sants - Badal,..,22
2001,17,Sants - Badal,5,23
2001,17,Sants - Badal,14,24
2001,17,Sants - Badal,..,25
2001,17,Sants - Badal,8,26
2001,17,Sants - Badal,..,27
2001,17,Sants - Badal,10,28
2001,17,Sants - Badal,..,29
2001,17,Sants - Badal,5,30
2001,17,Sants - Badal,..,31
2001,17,Sants - Badal,5,32
2001,17,Sants - Badal,..,33
2001,17,Sants - Badal,10,35
2001,17,Sants - Badal,..,36
2001,17,Sants - Badal,5,37
2001,17,Sants - Badal,..,39
2001,17,Sants - Badal,..,43
2001,17,Sants - Badal,6,44
2001,17,Sants - Badal,..,45
2001,17,Sants - Badal,8,46
2001,17,Sants - Badal,..,48
2001,17,Sants - Badal,..,50
2001,17,Sants - Badal,..,51
2001,17,Sants - Badal,5,52
2001,17,Sants - Badal,..,54
2001,17,Sants - Badal,9,60
2001,17,Sants - Badal,..,61
2001,17,Sants - Badal,..,62
2001,17,Sants - Badal,9,63
2001,17,Sants - Badal,10,64
2001,17,Sants - Badal,8,65
2001,17,Sants - Badal,..,66
2001,17,Sants - Badal,8,68
2001,17,Sants - Badal,7,69
2001,17,Sants - Badal,..,70
2001,17,Sants - Badal,10,71
2001,17,Sants - Badal,5,72
2001,17,Sants - Badal,6,73
2001,18,Sants,28,1
2001,18,Sants,..,2
2001,18,Sants,11,3
2001,18,Sants,9,4
2001,18,Sants,15,5
2001,18,Sants,53,6
2001,18,Sants,29,7
2001,18,Sants,36,8
2001,18,Sants,81,9
2001,18,Sants,62,10
2001,18,Sants,23,11
2001,18,Sants,..,12
2001,18,Sants,38,13
2001,18,Sants,16,14
2001,18,Sants,88,15
2001,18,Sants,120,16
2001,18,Sants,173,17
2001,18,Sants,581,18
2001,18,Sants,151,19
2001,18,Sants,47,20
2001,18,Sants,6,21
2001,18,Sants,15,23
2001,18,Sants,13,24
2001,18,Sants,9,25
2001,18,Sants,24,26
2001,18,Sants,19,27
2001,18,Sants,10,28
2001,18,Sants,14,29
2001,18,Sants,6,30
2001,18,Sants,28,31
2001,18,Sants,10,32
2001,18,Sants,12,33
2001,18,Sants,..,34
2001,18,Sants,12,35
2001,18,Sants,..,36
2001,18,Sants,14,37
2001,18,Sants,5,38
2001,18,Sants,5,39
2001,18,Sants,..,40
2001,18,Sants,5,43
2001,18,Sants,10,44
2001,18,Sants,7,45
2001,18,Sants,..,46
2001,18,Sants,..,48
2001,18,Sants,..,49
2001,18,Sants,6,50
2001,18,Sants,5,51
2001,18,Sants,..,52
2001,18,Sants,..,53
2001,18,Sants,..,55
2001,18,Sants,..,58
2001,18,Sants,..,59
2001,18,Sants,15,60
2001,18,Sants,11,61
2001,18,Sants,6,62
2001,18,Sants,12,63
2001,18,Sants,15,64
2001,18,Sants,11,65
2001,18,Sants,5,66
2001,18,Sants,6,67
2001,18,Sants,10,68
2001,18,Sants,14,69
2001,18,Sants,5,70
2001,18,Sants,5,71
2001,18,Sants,..,72
2001,18,Sants,..,73
2001,19,les Corts,11,1
2001,19,les Corts,19,2
2001,19,les Corts,6,3
2001,19,les Corts,16,4
2001,19,les Corts,24,5
2001,19,les Corts,29,6
2001,19,les Corts,47,7
2001,19,les Corts,53,8
2001,19,les Corts,155,9
2001,19,les Corts,29,10
2001,19,les Corts,30,11
2001,19,les Corts,30,13
2001,19,les Corts,16,14
2001,19,les Corts,24,15
2001,19,les Corts,21,16
2001,19,les Corts,71,17
2001,19,les Corts,203,18
2001,19,les Corts,592,19
2001,19,les Corts,80,20
2001,19,les Corts,26,21
2001,19,les Corts,..,22
2001,19,les Corts,62,23
2001,19,les Corts,70,24
2001,19,les Corts,40,25
2001,19,les Corts,98,26
2001,19,les Corts,34,27
2001,19,les Corts,15,28
2001,19,les Corts,..,29
2001,19,les Corts,..,30
2001,19,les Corts,67,31
2001,19,les Corts,21,32
2001,19,les Corts,20,33
2001,19,les Corts,..,34
2001,19,les Corts,17,35
2001,19,les Corts,5,36
2001,19,les Corts,5,37
2001,19,les Corts,7,38
2001,19,les Corts,..,39
2001,19,les Corts,7,43
2001,19,les Corts,9,44
2001,19,les Corts,..,45
2001,19,les Corts,..,46
2001,19,les Corts,..,48
2001,19,les Corts,..,49
2001,19,les Corts,..,50
2001,19,les Corts,6,51
2001,19,les Corts,7,52
2001,19,les Corts,..,53
2001,19,les Corts,..,57
2001,19,les Corts,..,58
2001,19,les Corts,6,59
2001,19,les Corts,14,60
2001,19,les Corts,9,61
2001,19,les Corts,7,62
2001,19,les Corts,8,63
2001,19,les Corts,28,64
2001,19,les Corts,11,65
2001,19,les Corts,6,66
2001,19,les Corts,7,67
2001,19,les Corts,13,68
2001,19,les Corts,31,69
2001,19,les Corts,..,70
2001,19,les Corts,7,71
2001,19,les Corts,..,72
2001,19,les Corts,7,73
2001,20,la Maternitat i Sant Ramon,20,1
2001,20,la Maternitat i Sant Ramon,..,2
2001,20,la Maternitat i Sant Ramon,..,3
2001,20,la Maternitat i Sant Ramon,13,4
2001,20,la Maternitat i Sant Ramon,5,5
2001,20,la Maternitat i Sant Ramon,23,6
2001,20,la Maternitat i Sant Ramon,25,7
2001,20,la Maternitat i Sant Ramon,18,8
2001,20,la Maternitat i Sant Ramon,32,9
2001,20,la Maternitat i Sant Ramon,13,10
2001,20,la Maternitat i Sant Ramon,7,11
2001,20,la Maternitat i Sant Ramon,18,13
2001,20,la Maternitat i Sant Ramon,..,14
2001,20,la Maternitat i Sant Ramon,9,15
2001,20,la Maternitat i Sant Ramon,12,16
2001,20,la Maternitat i Sant Ramon,97,17
2001,20,la Maternitat i Sant Ramon,68,18
2001,20,la Maternitat i Sant Ramon,60,19
2001,20,la Maternitat i Sant Ramon,210,20
2001,20,la Maternitat i Sant Ramon,11,21
2001,20,la Maternitat i Sant Ramon,..,22
2001,20,la Maternitat i Sant Ramon,29,23
2001,20,la Maternitat i Sant Ramon,27,24
2001,20,la Maternitat i Sant Ramon,9,25
2001,20,la Maternitat i Sant Ramon,32,26
2001,20,la Maternitat i Sant Ramon,18,27
2001,20,la Maternitat i Sant Ramon,11,28
2001,20,la Maternitat i Sant Ramon,6,29
2001,20,la Maternitat i Sant Ramon,..,30
2001,20,la Maternitat i Sant Ramon,22,31
2001,20,la Maternitat i Sant Ramon,..,32
2001,20,la Maternitat i Sant Ramon,7,33
2001,20,la Maternitat i Sant Ramon,..,34
2001,20,la Maternitat i Sant Ramon,14,35
2001,20,la Maternitat i Sant Ramon,..,38
2001,20,la Maternitat i Sant Ramon,..,41
2001,20,la Maternitat i Sant Ramon,..,42
2001,20,la Maternitat i Sant Ramon,5,43
2001,20,la Maternitat i Sant Ramon,..,44
2001,20,la Maternitat i Sant Ramon,..,45
2001,20,la Maternitat i Sant Ramon,..,50
2001,20,la Maternitat i Sant Ramon,..,52
2001,20,la Maternitat i Sant Ramon,..,55
2001,20,la Maternitat i Sant Ramon,..,59
2001,20,la Maternitat i Sant Ramon,9,60
2001,20,la Maternitat i Sant Ramon,8,61
2001,20,la Maternitat i Sant Ramon,..,62
2001,20,la Maternitat i Sant Ramon,..,63
2001,20,la Maternitat i Sant Ramon,..,64
2001,20,la Maternitat i Sant Ramon,10,65
2001,20,la Maternitat i Sant Ramon,..,66
2001,20,la Maternitat i Sant Ramon,..,67
2001,20,la Maternitat i Sant Ramon,8,68
2001,20,la Maternitat i Sant Ramon,6,69
2001,20,la Maternitat i Sant Ramon,..,70
2001,20,la Maternitat i Sant Ramon,..,71
2001,20,la Maternitat i Sant Ramon,..,72
2001,21,Pedralbes,8,1
2001,21,Pedralbes,..,2
2001,21,Pedralbes,..,3
2001,21,Pedralbes,7,4
2001,21,Pedralbes,..,5
2001,21,Pedralbes,10,6
2001,21,Pedralbes,20,7
2001,21,Pedralbes,19,8
2001,21,Pedralbes,15,9
2001,21,Pedralbes,5,10
2001,21,Pedralbes,..,11
2001,21,Pedralbes,..,12
2001,21,Pedralbes,11,13
2001,21,Pedralbes,..,15
2001,21,Pedralbes,..,16
2001,21,Pedralbes,6,17
2001,21,Pedralbes,..,18
2001,21,Pedralbes,32,19
2001,21,Pedralbes,14,20
2001,21,Pedralbes,99,21
2001,21,Pedralbes,..,22
2001,21,Pedralbes,74,23
2001,21,Pedralbes,61,24
2001,21,Pedralbes,31,25
2001,21,Pedralbes,64,26
2001,21,Pedralbes,20,27
2001,21,Pedralbes,..,28
2001,21,Pedralbes,..,30
2001,21,Pedralbes,17,31
2001,21,Pedralbes,6,32
2001,21,Pedralbes,..,35
2001,21,Pedralbes,..,37
2001,21,Pedralbes,..,40
2001,21,Pedralbes,..,43
2001,21,Pedralbes,..,44
2001,21,Pedralbes,..,46
2001,21,Pedralbes,..,48
2001,21,Pedralbes,..,55
2001,21,Pedralbes,..,60
2001,21,Pedralbes,..,61
2001,21,Pedralbes,..,62
2001,21,Pedralbes,..,64
2001,21,Pedralbes,..,65
2001,21,Pedralbes,..,68
2001,21,Pedralbes,..,69
2001,21,Pedralbes,..,71
2001,21,Pedralbes,..,73
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,1
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,2
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,5
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,7
2001,22,"Vallvidrera, el Tibidabo i les Planes",11,8
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,9
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,10
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,13
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,17
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,18
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,19
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,20
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2001,22,"Vallvidrera, el Tibidabo i les Planes",45,22
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,23
2001,22,"Vallvidrera, el Tibidabo i les Planes",8,24
2001,22,"Vallvidrera, el Tibidabo i les Planes",6,25
2001,22,"Vallvidrera, el Tibidabo i les Planes",13,26
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,27
2001,22,"Vallvidrera, el Tibidabo i les Planes",6,28
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,30
2001,22,"Vallvidrera, el Tibidabo i les Planes",14,31
2001,22,"Vallvidrera, el Tibidabo i les Planes",5,33
2001,22,"Vallvidrera, el Tibidabo i les Planes",6,34
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,35
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,38
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,39
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,46
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,59
2001,22,"Vallvidrera, el Tibidabo i les Planes",5,61
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,62
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,63
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,68
2001,22,"Vallvidrera, el Tibidabo i les Planes",5,69
2001,22,"Vallvidrera, el Tibidabo i les Planes",..,71
2001,23,Sarrià,17,1
2001,23,Sarrià,7,2
2001,23,Sarrià,5,3
2001,23,Sarrià,6,4
2001,23,Sarrià,7,5
2001,23,Sarrià,25,6
2001,23,Sarrià,38,7
2001,23,Sarrià,28,8
2001,23,Sarrià,36,9
2001,23,Sarrià,21,10
2001,23,Sarrià,..,11
2001,23,Sarrià,..,13
2001,23,Sarrià,..,15
2001,23,Sarrià,..,16
2001,23,Sarrià,10,17
2001,23,Sarrià,22,18
2001,23,Sarrià,34,19
2001,23,Sarrià,24,20
2001,23,Sarrià,72,21
2001,23,Sarrià,14,22
2001,23,Sarrià,379,23
2001,23,Sarrià,72,24
2001,23,Sarrià,57,25
2001,23,Sarrià,57,26
2001,23,Sarrià,28,27
2001,23,Sarrià,27,28
2001,23,Sarrià,10,29
2001,23,Sarrià,9,30
2001,23,Sarrià,45,31
2001,23,Sarrià,13,32
2001,23,Sarrià,9,33
2001,23,Sarrià,..,34
2001,23,Sarrià,11,35
2001,23,Sarrià,..,36
2001,23,Sarrià,5,37
2001,23,Sarrià,..,38
2001,23,Sarrià,5,39
2001,23,Sarrià,..,40
2001,23,Sarrià,..,41
2001,23,Sarrià,6,43
2001,23,Sarrià,..,44
2001,23,Sarrià,..,48
2001,23,Sarrià,..,49
2001,23,Sarrià,..,52
2001,23,Sarrià,..,55
2001,23,Sarrià,..,57
2001,23,Sarrià,..,59
2001,23,Sarrià,..,60
2001,23,Sarrià,..,62
2001,23,Sarrià,10,63
2001,23,Sarrià,12,64
2001,23,Sarrià,6,65
2001,23,Sarrià,..,66
2001,23,Sarrià,5,67
2001,23,Sarrià,10,68
2001,23,Sarrià,10,69
2001,23,Sarrià,..,71
2001,23,Sarrià,..,72
2001,23,Sarrià,5,73
2001,24,les Tres Torres,11,1
2001,24,les Tres Torres,8,2
2001,24,les Tres Torres,..,3
2001,24,les Tres Torres,..,4
2001,24,les Tres Torres,6,5
2001,24,les Tres Torres,18,6
2001,24,les Tres Torres,30,7
2001,24,les Tres Torres,26,8
2001,24,les Tres Torres,18,9
2001,24,les Tres Torres,12,10
2001,24,les Tres Torres,5,11
2001,24,les Tres Torres,..,13
2001,24,les Tres Torres,..,15
2001,24,les Tres Torres,..,17
2001,24,les Tres Torres,5,18
2001,24,les Tres Torres,43,19
2001,24,les Tres Torres,15,20
2001,24,les Tres Torres,42,21
2001,24,les Tres Torres,8,22
2001,24,les Tres Torres,81,23
2001,24,les Tres Torres,156,24
2001,24,les Tres Torres,55,25
2001,24,les Tres Torres,92,26
2001,24,les Tres Torres,23,27
2001,24,les Tres Torres,18,28
2001,24,les Tres Torres,..,29
2001,24,les Tres Torres,5,30
2001,24,les Tres Torres,27,31
2001,24,les Tres Torres,8,32
2001,24,les Tres Torres,..,33
2001,24,les Tres Torres,..,34
2001,24,les Tres Torres,8,35
2001,24,les Tres Torres,..,37
2001,24,les Tres Torres,8,39
2001,24,les Tres Torres,..,41
2001,24,les Tres Torres,6,43
2001,24,les Tres Torres,..,52
2001,24,les Tres Torres,..,55
2001,24,les Tres Torres,..,57
2001,24,les Tres Torres,..,60
2001,24,les Tres Torres,6,61
2001,24,les Tres Torres,..,62
2001,24,les Tres Torres,..,64
2001,24,les Tres Torres,7,65
2001,24,les Tres Torres,..,67
2001,24,les Tres Torres,..,68
2001,24,les Tres Torres,..,69
2001,24,les Tres Torres,..,70
2001,24,les Tres Torres,..,71
2001,24,les Tres Torres,..,72
2001,25,Sant Gervasi - la Bonanova,12,1
2001,25,Sant Gervasi - la Bonanova,7,2
2001,25,Sant Gervasi - la Bonanova,..,3
2001,25,Sant Gervasi - la Bonanova,15,4
2001,25,Sant Gervasi - la Bonanova,..,5
2001,25,Sant Gervasi - la Bonanova,22,6
2001,25,Sant Gervasi - la Bonanova,44,7
2001,25,Sant Gervasi - la Bonanova,41,8
2001,25,Sant Gervasi - la Bonanova,34,9
2001,25,Sant Gervasi - la Bonanova,9,10
2001,25,Sant Gervasi - la Bonanova,..,11
2001,25,Sant Gervasi - la Bonanova,10,13
2001,25,Sant Gervasi - la Bonanova,..,14
2001,25,Sant Gervasi - la Bonanova,..,15
2001,25,Sant Gervasi - la Bonanova,5,16
2001,25,Sant Gervasi - la Bonanova,..,17
2001,25,Sant Gervasi - la Bonanova,20,18
2001,25,Sant Gervasi - la Bonanova,23,19
2001,25,Sant Gervasi - la Bonanova,29,20
2001,25,Sant Gervasi - la Bonanova,16,21
2001,25,Sant Gervasi - la Bonanova,11,22
2001,25,Sant Gervasi - la Bonanova,59,23
2001,25,Sant Gervasi - la Bonanova,56,24
2001,25,Sant Gervasi - la Bonanova,298,25
2001,25,Sant Gervasi - la Bonanova,138,26
2001,25,Sant Gervasi - la Bonanova,107,27
2001,25,Sant Gervasi - la Bonanova,32,28
2001,25,Sant Gervasi - la Bonanova,..,29
2001,25,Sant Gervasi - la Bonanova,10,30
2001,25,Sant Gervasi - la Bonanova,55,31
2001,25,Sant Gervasi - la Bonanova,18,32
2001,25,Sant Gervasi - la Bonanova,5,33
2001,25,Sant Gervasi - la Bonanova,..,34
2001,25,Sant Gervasi - la Bonanova,12,35
2001,25,Sant Gervasi - la Bonanova,..,36
2001,25,Sant Gervasi - la Bonanova,5,37
2001,25,Sant Gervasi - la Bonanova,..,38
