Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
1999,4,"Sant Pere, Santa Caterina i la Ribera",..,51
1999,4,"Sant Pere, Santa Caterina i la Ribera",7,52
1999,4,"Sant Pere, Santa Caterina i la Ribera",..,53
1999,4,"Sant Pere, Santa Caterina i la Ribera",..,54
1999,4,"Sant Pere, Santa Caterina i la Ribera",7,55
1999,4,"Sant Pere, Santa Caterina i la Ribera",25,60
1999,4,"Sant Pere, Santa Caterina i la Ribera",8,61
1999,4,"Sant Pere, Santa Caterina i la Ribera",..,62
1999,4,"Sant Pere, Santa Caterina i la Ribera",9,63
1999,4,"Sant Pere, Santa Caterina i la Ribera",12,64
1999,4,"Sant Pere, Santa Caterina i la Ribera",21,65
1999,4,"Sant Pere, Santa Caterina i la Ribera",39,66
1999,4,"Sant Pere, Santa Caterina i la Ribera",12,67
1999,4,"Sant Pere, Santa Caterina i la Ribera",14,68
1999,4,"Sant Pere, Santa Caterina i la Ribera",6,69
1999,4,"Sant Pere, Santa Caterina i la Ribera",..,70
1999,4,"Sant Pere, Santa Caterina i la Ribera",11,71
1999,4,"Sant Pere, Santa Caterina i la Ribera",7,72
1999,4,"Sant Pere, Santa Caterina i la Ribera",6,73
1999,5,el Fort Pienc,15,1
1999,5,el Fort Pienc,15,2
1999,5,el Fort Pienc,..,3
1999,5,el Fort Pienc,26,4
1999,5,el Fort Pienc,348,5
1999,5,el Fort Pienc,60,6
1999,5,el Fort Pienc,97,7
1999,5,el Fort Pienc,22,8
1999,5,el Fort Pienc,14,9
1999,5,el Fort Pienc,27,10
1999,5,el Fort Pienc,10,11
1999,5,el Fort Pienc,8,13
1999,5,el Fort Pienc,5,14
1999,5,el Fort Pienc,7,15
1999,5,el Fort Pienc,..,16
1999,5,el Fort Pienc,5,17
1999,5,el Fort Pienc,5,18
1999,5,el Fort Pienc,9,19
1999,5,el Fort Pienc,5,20
1999,5,el Fort Pienc,..,21
1999,5,el Fort Pienc,..,22
1999,5,el Fort Pienc,6,23
1999,5,el Fort Pienc,7,25
1999,5,el Fort Pienc,34,26
1999,5,el Fort Pienc,8,27
1999,5,el Fort Pienc,..,28
1999,5,el Fort Pienc,..,29
1999,5,el Fort Pienc,5,30
1999,5,el Fort Pienc,12,31
1999,5,el Fort Pienc,26,32
1999,5,el Fort Pienc,10,33
1999,5,el Fort Pienc,..,34
1999,5,el Fort Pienc,5,35
1999,5,el Fort Pienc,6,37
1999,5,el Fort Pienc,7,38
1999,5,el Fort Pienc,..,39
1999,5,el Fort Pienc,..,40
1999,5,el Fort Pienc,9,43
1999,5,el Fort Pienc,7,44
1999,5,el Fort Pienc,9,45
1999,5,el Fort Pienc,..,46
1999,5,el Fort Pienc,..,47
1999,5,el Fort Pienc,..,48
1999,5,el Fort Pienc,7,51
1999,5,el Fort Pienc,..,52
1999,5,el Fort Pienc,..,55
1999,5,el Fort Pienc,12,60
1999,5,el Fort Pienc,..,61
1999,5,el Fort Pienc,..,62
1999,5,el Fort Pienc,7,63
1999,5,el Fort Pienc,18,64
1999,5,el Fort Pienc,20,65
1999,5,el Fort Pienc,23,66
1999,5,el Fort Pienc,10,67
1999,5,el Fort Pienc,5,68
1999,5,el Fort Pienc,5,69
1999,5,el Fort Pienc,..,70
1999,5,el Fort Pienc,28,71
1999,5,el Fort Pienc,19,72
1999,5,el Fort Pienc,12,73
1999,6,la Sagrada Família,16,1
1999,6,la Sagrada Família,6,2
1999,6,la Sagrada Família,5,3
1999,6,la Sagrada Família,17,4
1999,6,la Sagrada Família,86,5
1999,6,la Sagrada Família,625,6
1999,6,la Sagrada Família,89,7
1999,6,la Sagrada Família,29,8
1999,6,la Sagrada Família,51,9
1999,6,la Sagrada Família,15,10
1999,6,la Sagrada Família,14,11
1999,6,la Sagrada Família,14,13
1999,6,la Sagrada Família,5,14
1999,6,la Sagrada Família,..,15
1999,6,la Sagrada Família,9,16
1999,6,la Sagrada Família,..,17
1999,6,la Sagrada Família,18,18
1999,6,la Sagrada Família,33,19
1999,6,la Sagrada Família,12,20
1999,6,la Sagrada Família,5,22
1999,6,la Sagrada Família,16,23
1999,6,la Sagrada Família,6,24
1999,6,la Sagrada Família,23,25
1999,6,la Sagrada Família,25,26
1999,6,la Sagrada Família,19,27
1999,6,la Sagrada Família,7,28
1999,6,la Sagrada Família,11,29
1999,6,la Sagrada Família,17,30
1999,6,la Sagrada Família,48,31
1999,6,la Sagrada Família,76,32
1999,6,la Sagrada Família,101,33
1999,6,la Sagrada Família,16,34
1999,6,la Sagrada Família,54,35
1999,6,la Sagrada Família,9,36
1999,6,la Sagrada Família,13,37
1999,6,la Sagrada Família,8,38
1999,6,la Sagrada Família,..,39
1999,6,la Sagrada Família,..,40
1999,6,la Sagrada Família,5,41
1999,6,la Sagrada Família,15,43
1999,6,la Sagrada Família,13,44
1999,6,la Sagrada Família,10,45
1999,6,la Sagrada Família,8,46
1999,6,la Sagrada Família,11,48
1999,6,la Sagrada Família,..,49
1999,6,la Sagrada Família,11,50
1999,6,la Sagrada Família,..,51
1999,6,la Sagrada Família,15,52
1999,6,la Sagrada Família,8,53
1999,6,la Sagrada Família,..,55
1999,6,la Sagrada Família,..,59
1999,6,la Sagrada Família,54,60
1999,6,la Sagrada Família,27,61
1999,6,la Sagrada Família,13,62
1999,6,la Sagrada Família,24,63
1999,6,la Sagrada Família,153,64
1999,6,la Sagrada Família,60,65
1999,6,la Sagrada Família,15,66
1999,6,la Sagrada Família,21,67
1999,6,la Sagrada Família,18,68
1999,6,la Sagrada Família,..,69
1999,6,la Sagrada Família,15,70
1999,6,la Sagrada Família,6,71
1999,6,la Sagrada Família,15,72
1999,6,la Sagrada Família,8,73
1999,7,la Dreta de l'Eixample,24,1
1999,7,la Dreta de l'Eixample,15,2
1999,7,la Dreta de l'Eixample,13,3
1999,7,la Dreta de l'Eixample,27,4
1999,7,la Dreta de l'Eixample,101,5
1999,7,la Dreta de l'Eixample,100,6
1999,7,la Dreta de l'Eixample,493,7
1999,7,la Dreta de l'Eixample,63,8
1999,7,la Dreta de l'Eixample,52,9
1999,7,la Dreta de l'Eixample,28,10
1999,7,la Dreta de l'Eixample,14,11
1999,7,la Dreta de l'Eixample,8,13
1999,7,la Dreta de l'Eixample,..,14
1999,7,la Dreta de l'Eixample,14,15
1999,7,la Dreta de l'Eixample,5,16
1999,7,la Dreta de l'Eixample,14,17
1999,7,la Dreta de l'Eixample,15,18
1999,7,la Dreta de l'Eixample,33,19
1999,7,la Dreta de l'Eixample,19,20
1999,7,la Dreta de l'Eixample,18,21
1999,7,la Dreta de l'Eixample,7,22
1999,7,la Dreta de l'Eixample,14,23
1999,7,la Dreta de l'Eixample,21,24
1999,7,la Dreta de l'Eixample,44,25
1999,7,la Dreta de l'Eixample,49,26
1999,7,la Dreta de l'Eixample,24,27
1999,7,la Dreta de l'Eixample,15,28
1999,7,la Dreta de l'Eixample,..,29
1999,7,la Dreta de l'Eixample,..,30
1999,7,la Dreta de l'Eixample,70,31
1999,7,la Dreta de l'Eixample,47,32
1999,7,la Dreta de l'Eixample,16,33
1999,7,la Dreta de l'Eixample,..,34
1999,7,la Dreta de l'Eixample,17,35
1999,7,la Dreta de l'Eixample,..,36
1999,7,la Dreta de l'Eixample,..,37
1999,7,la Dreta de l'Eixample,8,38
1999,7,la Dreta de l'Eixample,..,40
1999,7,la Dreta de l'Eixample,11,43
1999,7,la Dreta de l'Eixample,14,44
1999,7,la Dreta de l'Eixample,14,45
1999,7,la Dreta de l'Eixample,11,46
1999,7,la Dreta de l'Eixample,..,48
1999,7,la Dreta de l'Eixample,..,49
1999,7,la Dreta de l'Eixample,10,52
1999,7,la Dreta de l'Eixample,..,53
1999,7,la Dreta de l'Eixample,..,59
1999,7,la Dreta de l'Eixample,10,60
1999,7,la Dreta de l'Eixample,6,61
1999,7,la Dreta de l'Eixample,9,62
1999,7,la Dreta de l'Eixample,..,63
1999,7,la Dreta de l'Eixample,30,64
1999,7,la Dreta de l'Eixample,19,65
1999,7,la Dreta de l'Eixample,25,66
1999,7,la Dreta de l'Eixample,13,67
1999,7,la Dreta de l'Eixample,11,68
1999,7,la Dreta de l'Eixample,6,69
1999,7,la Dreta de l'Eixample,5,70
1999,7,la Dreta de l'Eixample,..,71
1999,7,la Dreta de l'Eixample,9,72
1999,7,la Dreta de l'Eixample,..,73
1999,8,l'Antiga Esquerra de l'Eixample,35,1
1999,8,l'Antiga Esquerra de l'Eixample,16,2
1999,8,l'Antiga Esquerra de l'Eixample,10,3
1999,8,l'Antiga Esquerra de l'Eixample,20,4
1999,8,l'Antiga Esquerra de l'Eixample,16,5
1999,8,l'Antiga Esquerra de l'Eixample,43,6
1999,8,l'Antiga Esquerra de l'Eixample,83,7
1999,8,l'Antiga Esquerra de l'Eixample,412,8
1999,8,l'Antiga Esquerra de l'Eixample,194,9
1999,8,l'Antiga Esquerra de l'Eixample,69,10
1999,8,l'Antiga Esquerra de l'Eixample,25,11
1999,8,l'Antiga Esquerra de l'Eixample,10,13
1999,8,l'Antiga Esquerra de l'Eixample,..,14
1999,8,l'Antiga Esquerra de l'Eixample,6,15
1999,8,l'Antiga Esquerra de l'Eixample,23,16
1999,8,l'Antiga Esquerra de l'Eixample,13,17
1999,8,l'Antiga Esquerra de l'Eixample,32,18
1999,8,l'Antiga Esquerra de l'Eixample,61,19
1999,8,l'Antiga Esquerra de l'Eixample,6,20
1999,8,l'Antiga Esquerra de l'Eixample,14,21
1999,8,l'Antiga Esquerra de l'Eixample,..,22
1999,8,l'Antiga Esquerra de l'Eixample,19,23
1999,8,l'Antiga Esquerra de l'Eixample,24,24
1999,8,l'Antiga Esquerra de l'Eixample,38,25
1999,8,l'Antiga Esquerra de l'Eixample,100,26
1999,8,l'Antiga Esquerra de l'Eixample,32,27
1999,8,l'Antiga Esquerra de l'Eixample,16,28
1999,8,l'Antiga Esquerra de l'Eixample,..,29
1999,8,l'Antiga Esquerra de l'Eixample,8,30
1999,8,l'Antiga Esquerra de l'Eixample,41,31
1999,8,l'Antiga Esquerra de l'Eixample,30,32
1999,8,l'Antiga Esquerra de l'Eixample,16,33
1999,8,l'Antiga Esquerra de l'Eixample,..,34
1999,8,l'Antiga Esquerra de l'Eixample,18,35
1999,8,l'Antiga Esquerra de l'Eixample,5,36
1999,8,l'Antiga Esquerra de l'Eixample,12,37
1999,8,l'Antiga Esquerra de l'Eixample,..,38
1999,8,l'Antiga Esquerra de l'Eixample,..,39
1999,8,l'Antiga Esquerra de l'Eixample,..,40
1999,8,l'Antiga Esquerra de l'Eixample,..,41
1999,8,l'Antiga Esquerra de l'Eixample,8,43
1999,8,l'Antiga Esquerra de l'Eixample,10,44
1999,8,l'Antiga Esquerra de l'Eixample,..,45
1999,8,l'Antiga Esquerra de l'Eixample,5,46
1999,8,l'Antiga Esquerra de l'Eixample,..,47
1999,8,l'Antiga Esquerra de l'Eixample,..,51
1999,8,l'Antiga Esquerra de l'Eixample,..,52
1999,8,l'Antiga Esquerra de l'Eixample,..,53
1999,8,l'Antiga Esquerra de l'Eixample,..,55
1999,8,l'Antiga Esquerra de l'Eixample,..,58
1999,8,l'Antiga Esquerra de l'Eixample,15,60
1999,8,l'Antiga Esquerra de l'Eixample,18,61
1999,8,l'Antiga Esquerra de l'Eixample,6,62
1999,8,l'Antiga Esquerra de l'Eixample,11,63
1999,8,l'Antiga Esquerra de l'Eixample,31,64
1999,8,l'Antiga Esquerra de l'Eixample,14,65
1999,8,l'Antiga Esquerra de l'Eixample,8,66
1999,8,l'Antiga Esquerra de l'Eixample,14,67
1999,8,l'Antiga Esquerra de l'Eixample,8,68
1999,8,l'Antiga Esquerra de l'Eixample,6,69
1999,8,l'Antiga Esquerra de l'Eixample,..,70
1999,8,l'Antiga Esquerra de l'Eixample,7,71
1999,8,l'Antiga Esquerra de l'Eixample,..,72
1999,8,l'Antiga Esquerra de l'Eixample,6,73
1999,9,la Nova Esquerra de l'Eixample,50,1
1999,9,la Nova Esquerra de l'Eixample,17,2
1999,9,la Nova Esquerra de l'Eixample,..,3
1999,9,la Nova Esquerra de l'Eixample,15,4
1999,9,la Nova Esquerra de l'Eixample,40,5
1999,9,la Nova Esquerra de l'Eixample,54,6
1999,9,la Nova Esquerra de l'Eixample,56,7
1999,9,la Nova Esquerra de l'Eixample,121,8
1999,9,la Nova Esquerra de l'Eixample,662,9
1999,9,la Nova Esquerra de l'Eixample,111,10
1999,9,la Nova Esquerra de l'Eixample,56,11
1999,9,la Nova Esquerra de l'Eixample,32,13
1999,9,la Nova Esquerra de l'Eixample,17,14
1999,9,la Nova Esquerra de l'Eixample,32,15
1999,9,la Nova Esquerra de l'Eixample,23,16
1999,9,la Nova Esquerra de l'Eixample,15,17
1999,9,la Nova Esquerra de l'Eixample,62,18
1999,9,la Nova Esquerra de l'Eixample,96,19
1999,9,la Nova Esquerra de l'Eixample,22,20
1999,9,la Nova Esquerra de l'Eixample,..,21
1999,9,la Nova Esquerra de l'Eixample,30,23
1999,9,la Nova Esquerra de l'Eixample,20,24
1999,9,la Nova Esquerra de l'Eixample,33,25
1999,9,la Nova Esquerra de l'Eixample,58,26
1999,9,la Nova Esquerra de l'Eixample,29,27
1999,9,la Nova Esquerra de l'Eixample,..,28
1999,9,la Nova Esquerra de l'Eixample,..,29
1999,9,la Nova Esquerra de l'Eixample,5,30
1999,9,la Nova Esquerra de l'Eixample,37,31
1999,9,la Nova Esquerra de l'Eixample,21,32
1999,9,la Nova Esquerra de l'Eixample,9,33
1999,9,la Nova Esquerra de l'Eixample,5,34
1999,9,la Nova Esquerra de l'Eixample,7,35
1999,9,la Nova Esquerra de l'Eixample,9,37
1999,9,la Nova Esquerra de l'Eixample,..,38
1999,9,la Nova Esquerra de l'Eixample,..,39
1999,9,la Nova Esquerra de l'Eixample,5,43
1999,9,la Nova Esquerra de l'Eixample,16,44
1999,9,la Nova Esquerra de l'Eixample,..,45
1999,9,la Nova Esquerra de l'Eixample,..,46
1999,9,la Nova Esquerra de l'Eixample,12,48
1999,9,la Nova Esquerra de l'Eixample,..,50
1999,9,la Nova Esquerra de l'Eixample,7,52
1999,9,la Nova Esquerra de l'Eixample,..,55
1999,9,la Nova Esquerra de l'Eixample,11,60
1999,9,la Nova Esquerra de l'Eixample,19,61
1999,9,la Nova Esquerra de l'Eixample,6,62
1999,9,la Nova Esquerra de l'Eixample,11,63
1999,9,la Nova Esquerra de l'Eixample,24,64
1999,9,la Nova Esquerra de l'Eixample,33,65
1999,9,la Nova Esquerra de l'Eixample,7,66
1999,9,la Nova Esquerra de l'Eixample,6,67
1999,9,la Nova Esquerra de l'Eixample,11,68
1999,9,la Nova Esquerra de l'Eixample,..,69
1999,9,la Nova Esquerra de l'Eixample,..,71
1999,9,la Nova Esquerra de l'Eixample,9,72
1999,9,la Nova Esquerra de l'Eixample,8,73
1999,10,Sant Antoni,64,1
1999,10,Sant Antoni,13,2
1999,10,Sant Antoni,8,3
1999,10,Sant Antoni,12,4
1999,10,Sant Antoni,28,5
1999,10,Sant Antoni,40,6
1999,10,Sant Antoni,39,7
1999,10,Sant Antoni,71,8
1999,10,Sant Antoni,145,9
1999,10,Sant Antoni,393,10
1999,10,Sant Antoni,152,11
1999,10,Sant Antoni,29,13
1999,10,Sant Antoni,17,14
1999,10,Sant Antoni,11,15
1999,10,Sant Antoni,7,16
1999,10,Sant Antoni,19,17
1999,10,Sant Antoni,21,18
1999,10,Sant Antoni,20,19
1999,10,Sant Antoni,14,20
1999,10,Sant Antoni,5,21
1999,10,Sant Antoni,12,22
1999,10,Sant Antoni,9,23
1999,10,Sant Antoni,7,24
1999,10,Sant Antoni,7,25
1999,10,Sant Antoni,8,26
1999,10,Sant Antoni,7,27
1999,10,Sant Antoni,8,28
1999,10,Sant Antoni,5,30
1999,10,Sant Antoni,30,31
1999,10,Sant Antoni,9,32
1999,10,Sant Antoni,11,33
1999,10,Sant Antoni,11,35
1999,10,Sant Antoni,..,37
1999,10,Sant Antoni,..,38
1999,10,Sant Antoni,..,39
1999,10,Sant Antoni,..,40
1999,10,Sant Antoni,..,43
1999,10,Sant Antoni,..,44
1999,10,Sant Antoni,..,45
1999,10,Sant Antoni,..,46
1999,10,Sant Antoni,..,48
1999,10,Sant Antoni,..,50
1999,10,Sant Antoni,..,51
1999,10,Sant Antoni,..,52
1999,10,Sant Antoni,..,53
1999,10,Sant Antoni,..,59
1999,10,Sant Antoni,12,60
1999,10,Sant Antoni,6,61
1999,10,Sant Antoni,..,62
1999,10,Sant Antoni,10,63
1999,10,Sant Antoni,21,64
1999,10,Sant Antoni,10,65
1999,10,Sant Antoni,11,66
1999,10,Sant Antoni,8,67
1999,10,Sant Antoni,..,68
1999,10,Sant Antoni,..,69
1999,10,Sant Antoni,7,70
1999,10,Sant Antoni,5,71
1999,10,Sant Antoni,8,72
1999,10,Sant Antoni,..,73
1999,11,el Poble-sec,82,1
1999,11,el Poble-sec,48,2
1999,11,el Poble-sec,29,3
1999,11,el Poble-sec,12,4
1999,11,el Poble-sec,14,5
1999,11,el Poble-sec,16,6
1999,11,el Poble-sec,16,7
1999,11,el Poble-sec,22,8
1999,11,el Poble-sec,67,9
1999,11,el Poble-sec,160,10
1999,11,el Poble-sec,791,11
1999,11,el Poble-sec,64,13
1999,11,el Poble-sec,25,14
1999,11,el Poble-sec,28,15
1999,11,el Poble-sec,16,16
1999,11,el Poble-sec,17,17
1999,11,el Poble-sec,31,18
1999,11,el Poble-sec,21,19
1999,11,el Poble-sec,9,20
1999,11,el Poble-sec,..,21
1999,11,el Poble-sec,..,22
1999,11,el Poble-sec,..,24
1999,11,el Poble-sec,..,25
1999,11,el Poble-sec,6,26
1999,11,el Poble-sec,..,27
1999,11,el Poble-sec,6,28
1999,11,el Poble-sec,..,29
1999,11,el Poble-sec,..,30
1999,11,el Poble-sec,16,31
1999,11,el Poble-sec,14,32
1999,11,el Poble-sec,14,33
1999,11,el Poble-sec,..,34
1999,11,el Poble-sec,15,35
1999,11,el Poble-sec,5,36
1999,11,el Poble-sec,6,37
1999,11,el Poble-sec,..,38
1999,11,el Poble-sec,..,39
1999,11,el Poble-sec,..,40
1999,11,el Poble-sec,..,41
1999,11,el Poble-sec,5,43
1999,11,el Poble-sec,7,44
1999,11,el Poble-sec,7,45
1999,11,el Poble-sec,5,46
1999,11,el Poble-sec,..,49
1999,11,el Poble-sec,..,50
1999,11,el Poble-sec,..,51
1999,11,el Poble-sec,..,52
1999,11,el Poble-sec,..,54
1999,11,el Poble-sec,..,55
1999,11,el Poble-sec,6,57
1999,11,el Poble-sec,5,59
1999,11,el Poble-sec,17,60
1999,11,el Poble-sec,..,61
1999,11,el Poble-sec,..,62
